1	100244187
1	100329368
1	100450294
1	100450310
1	100580072
1	100580077
1	100580082
1	100592076
1	102110916
1	10240088
1	10240127
1	10240130
1	102419582
1	102478403
1	102896185
1	102896193
1	103256818
1	103608707
1	103774512
1	104120999
1	104121004
1	104121009
1	104121014
1	104121019
1	104121024
1	104121029
1	104121034
1	104398471
1	104465642
1	104554267
1	106200674
1	106904525
1	107130325
1	107152186
1	107495026
1	107650976
1	108676678
1	108676679
1	108765361
1	108777889
1	109757832
1	109969497
1	11016232
1	110473542
1	110728617
1	110861288
1	111075951
1	111143215
1	11161557
1	11161561
1	11161565
1	11161569
1	11161573
1	11161577
1	11161581
1	111649572
1	112786756
1	113041314
1	113824689
1	113893705
1	113975287
1	113975297
1	113975311
1	113975312
1	113975322
1	114140627
1	114347714
1	115785931
1	115876215
1	115876222
1	115939075
1	116699067
1	116783235
1	116846548
1	116986286
1	117036429
1	117049276
1	11753300
1	117562586
1	118591080
1	119047406
1	119166975
1	119402118
1	120034286
1	120034300
1	120034309
1	120034335
1	120034347
1	120034349
1	120034351
1	120591766
1	120975129
1	120978111
1	121165925
1	121578252
1	121578260
1	121578261
1	121923453
1	12198474
1	12198482
1	12198490
1	122389492
1	122389493
1	123020803
1	123736787
1	124420371
1	124466818
1	124597658
1	12489852
1	125396279
1	125731501
1	125731505
1	125731549
1	126316728
1	126748366
1	126778710
1	126778726
1	126829807
1	127149882
1	127380484
1	128612344
1	128620937
1	128620955
1	129100164
1	129100174
1	129337513
1	129972501
1	129972542
1	130011999
1	130012003
1	130012009
1	130012085
1	13032676
1	130360998
1	132787928
1	132787932
1	132787968
1	133835785
1	133894248
1	133894264
1	13426251
1	13426256
1	134655653
1	134655659
1	134655665
1	135742269
1	135742377
1	135825335
1	135825347
1	135825359
1	136543814
1	137212089
1	137366789
1	137883574
1	138225330
1	138305475
1	13845065
1	138784990
1	141577984
1	141595128
1	141595132
1	141595136
1	141595140
1	142068906
1	142068942
1	143091997
1	143092006
1	143092012
1	143092033
1	143092042
1	143092051
1	143372909
1	143372915
1	145159799
1	145262874
1	145300833
1	145904654
1	14598307
1	14598325
1	145993978
